img_name,folder,markerType,img_start_seconds,img_end_seconds,marker_loc_secs,marker_loc_samples,marker_relToImg
fig033.png,Sub2,seg,960,989.99609375,13.275261324041812,249158,550
fig033.png,Sub2,seg,960,989.99609375,16.071428571428573,249874,657
fig033.png,Sub2,seg,960,989.99609375,19.024390243902438,250630,770
fig033.png,Sub2,seg,960,989.99609375,14.111498257839722,249373,582
fig034.png,Sub2,seg,990,1019.99609375,16.541811846689896,257675,675
fig034.png,Sub2,seg,990,1019.99609375,25.635888501742162,260003,1023
fig035.png,Sub2,seg,1020,1049.99609375,9.041811846689896,263435,388
fig035.png,Sub2,seg,1020,1049.99609375,14.085365853658537,264726,581
fig035.png,Sub2,seg,1020,1049.99609375,16.22822299651568,265274,663
fig035.png,Sub2,seg,1020,1049.99609375,17.926829268292682,265709,728
fig035.png,Sub2,seg,1020,1049.99609375,18.658536585365855,265897,756
fig035.png,Sub2,seg,1020,1049.99609375,19.337979094076655,266071,782
fig035.png,Sub2,seg,1020,1049.99609375,19.886759581881535,266211,803
fig035.png,Sub2,seg,1020,1049.99609375,10.19163763066202,263729,432
fig036.png,Sub2,seg,1050,1079.99609375,3.240418118466899,269630,166
fig036.png,Sub2,seg,1050,1079.99609375,4.547038327526132,269964,216
fig036.png,Sub2,seg,1050,1079.99609375,6.088850174216028,270359,275
fig036.png,Sub2,seg,1050,1079.99609375,8.623693379790941,271008,372
fig036.png,Sub2,seg,1050,1079.99609375,18.423344947735192,273516,747
fig036.png,Sub2,seg,1050,1079.99609375,19.860627177700348,273884,802
fig036.png,Sub2,seg,1050,1079.99609375,20.252613240418118,273985,817
fig037.png,Sub2,seg,1080,1109.99609375,14.189895470383275,280113,585
fig037.png,Sub2,seg,1080,1109.99609375,18.2404181184669,281150,740
fig037.png,Sub2,seg,1080,1109.99609375,17.221254355400696,280889,701
fig038.png,Sub2,seg,1110,1139.99609375,6.114982578397212,285725,276
fig038.png,Sub2,seg,1110,1139.99609375,6.71602787456446,285879,299
fig038.png,Sub2,seg,1110,1139.99609375,11.445993031358885,287090,480
fig038.png,Sub2,seg,1110,1139.99609375,23.127177700348433,290081,927
fig038.png,Sub2,seg,1110,1139.99609375,26.785714285714285,291017,1067
fig040.png,Sub2,seg,1170,1199.99609375,29.21602787456446,306999,1160
fig042.png,Sub2,seg,1230,1259.99609375,25.243902439024392,321342,1008
fig042.png,Sub2,seg,1230,1259.99609375,26.26306620209059,321603,1047
fig043.png,Sub2,seg,1260,1289.99609375,3.6324041811846692,323490,181
fig043.png,Sub2,seg,1260,1289.99609375,4.390243902439025,323684,210
fig001.png,Sub3,seg,0,29.99609375,4.886759581881533,1251,229
fig001.png,Sub3,seg,0,29.99609375,6.219512195121951,1592,280
fig001.png,Sub3,seg,0,29.99609375,7.578397212543554,1940,332
fig001.png,Sub3,seg,0,29.99609375,8.153310104529616,2087,354
fig001.png,Sub3,seg,0,29.99609375,8.493031358885018,2174,367
fig001.png,Sub3,seg,0,29.99609375,5.879790940766551,1505,267
fig001.png,Sub3,seg,0,29.99609375,9.825783972125436,2515,418
fig001.png,Sub3,seg,0,29.99609375,16.149825783972126,4134,660
fig001.png,Sub3,seg,0,29.99609375,16.67247386759582,4268,680
fig001.png,Sub3,seg,0,29.99609375,17.11672473867596,4382,697
fig001.png,Sub3,seg,0,29.99609375,17.743902439024392,4542,721
fig001.png,Sub3,seg,0,29.99609375,18.501742160278745,4736,750
fig002.png,Sub3,seg,30,59.99609375,0.8362369337979094,7894,74
fig002.png,Sub3,seg,30,59.99609375,2.1951219512195124,8242,126
fig002.png,Sub3,seg,30,59.99609375,3.554006968641115,8590,178
fig002.png,Sub3,seg,30,59.99609375,5.331010452961673,9045,246
fig002.png,Sub3,seg,30,59.99609375,8.858885017421603,9948,381
fig002.png,Sub3,seg,30,59.99609375,9.956445993031359,10229,423
fig002.png,Sub3,seg,30,59.99609375,10.452961672473867,10356,442
fig002.png,Sub3,seg,30,59.99609375,11.02787456445993,10503,464
fig002.png,Sub3,seg,30,59.99609375,11.393728222996517,10597,478
fig002.png,Sub3,seg,30,59.99609375,13.745644599303136,11199,568
fig002.png,Sub3,seg,30,59.99609375,15.39198606271777,11620,631
fig002.png,Sub3,seg,30,59.99609375,5.827526132404182,9172,265
fig002.png,Sub3,seg,30,59.99609375,24.27700348432056,13895,971
fig002.png,Sub3,seg,30,59.99609375,27.177700348432055,14637,1082
fig002.png,Sub3,seg,30,59.99609375,26.26306620209059,14403,1047
fig002.png,Sub3,seg,30,59.99609375,28.37979094076655,14945,1128
fig002.png,Sub3,seg,30,59.99609375,24.66898954703833,13995,986
fig002.png,Sub3,seg,30,59.99609375,21.8205574912892,13266,877
fig003.png,Sub3,seg,60,89.99609375,18.34494773519164,20056,744
fig003.png,Sub3,seg,60,89.99609375,19.024390243902438,20230,770
fig003.png,Sub3,seg,60,89.99609375,20.09581881533101,20505,811
fig003.png,Sub3,seg,60,89.99609375,21.689895470383277,20913,872
fig003.png,Sub3,seg,60,89.99609375,22.65679442508711,21160,909
fig003.png,Sub3,seg,60,89.99609375,23.78048780487805,21448,952
fig003.png,Sub3,seg,60,89.99609375,24.930313588850176,21742,996
fig003.png,Sub3,seg,60,89.99609375,25.426829268292682,21869,1015
fig003.png,Sub3,seg,60,89.99609375,26.47212543554007,22137,1055
fig003.png,Sub3,seg,60,89.99609375,27.59581881533101,22425,1098
fig003.png,Sub3,seg,60,89.99609375,29.033101045296167,22792,1153
fig003.png,Sub3,seg,60,89.99609375,20.59233449477352,20632,830
fig003.png,Sub3,seg,60,89.99609375,17.639372822299652,19876,717
fig003.png,Sub3,seg,60,89.99609375,13.614982578397212,18845,563
fig004.png,Sub3,seg,90,119.99609375,1.2804878048780488,23368,91
fig004.png,Sub3,seg,90,119.99609375,1.7770034843205575,23495,110
fig006.png,Sub3,seg,150,179.99609375,8.911149825783973,40681,383
fig010.png,Sub3,seg,270,299.99609375,9.067944250871081,71441,389
fig010.png,Sub3,seg,270,299.99609375,12.360627177700348,72284,515
fig010.png,Sub3,seg,270,299.99609375,12.987804878048781,72445,539
fig010.png,Sub3,seg,270,299.99609375,19.520905923344948,74117,789
fig010.png,Sub3,seg,270,299.99609375,20.722996515679444,74425,835
fig010.png,Sub3,seg,270,299.99609375,21.8205574912892,74706,877
fig010.png,Sub3,seg,270,299.99609375,26.70731707317073,75957,1064
fig010.png,Sub3,seg,270,299.99609375,27.412891986062718,76138,1091
fig010.png,Sub3,seg,270,299.99609375,29.764808362369337,76740,1181
fig011.png,Sub3,seg,300,329.99609375,0.05226480836236934,76813,44
fig011.png,Sub3,seg,300,329.99609375,0.627177700348432,76961,66
fig011.png,Sub3,seg,300,329.99609375,1.2804878048780488,77128,91
fig011.png,Sub3,seg,300,329.99609375,1.6724738675958188,77228,106
fig011.png,Sub3,seg,300,329.99609375,3.0313588850174216,77576,158
fig011.png,Sub3,seg,300,329.99609375,2.4825783972125435,77436,137
fig011.png,Sub3,seg,300,329.99609375,3.3449477351916377,77656,170
fig011.png,Sub3,seg,300,329.99609375,3.736933797909408,77757,185
fig011.png,Sub3,seg,300,329.99609375,3.9982578397212545,77824,195
fig011.png,Sub3,seg,300,329.99609375,4.651567944250871,77991,220
fig011.png,Sub3,seg,300,329.99609375,5.304878048780488,78158,245
fig011.png,Sub3,seg,300,329.99609375,5.775261324041812,78278,263
fig011.png,Sub3,seg,300,329.99609375,7.2648083623693385,78660,320
fig011.png,Sub3,seg,300,329.99609375,7.94425087108014,78834,346
fig011.png,Sub3,seg,300,329.99609375,10.505226480836237,79489,444
fig011.png,Sub3,seg,300,329.99609375,10.792682926829269,79563,455
fig011.png,Sub3,seg,300,329.99609375,11.550522648083623,79757,484
fig011.png,Sub3,seg,300,329.99609375,12.30836236933798,79951,513
fig011.png,Sub3,seg,300,329.99609375,12.595818815331011,80025,524
fig011.png,Sub3,seg,300,329.99609375,13.04006968641115,80138,541
fig011.png,Sub3,seg,300,329.99609375,13.588850174216027,80279,562
fig011.png,Sub3,seg,300,329.99609375,14.085365853658537,80406,581
fig011.png,Sub3,seg,300,329.99609375,15.418118466898955,80747,632
fig011.png,Sub3,seg,300,329.99609375,16.33275261324042,80981,667
fig011.png,Sub3,seg,300,329.99609375,19.54703832752613,81804,790
fig011.png,Sub3,seg,300,329.99609375,30,84480,1190
fig011.png,Sub3,seg,300,329.99609375,17.299651567944252,81229,704
fig011.png,Sub3,seg,300,329.99609375,18.318815331010452,81490,743
fig012.png,Sub3,seg,330,359.99609375,1.9599303135888502,84982,117
fig012.png,Sub3,seg,330,359.99609375,4.442508710801394,85617,212
fig012.png,Sub3,seg,330,359.99609375,5.043554006968641,85771,235
fig012.png,Sub3,seg,330,359.99609375,7.081881533101045,86293,313
fig012.png,Sub3,seg,330,359.99609375,9.381533101045296,86882,401
fig012.png,Sub3,seg,330,359.99609375,10.609756097560975,87196,448
fig012.png,Sub3,seg,330,359.99609375,12.360627177700348,87644,515
fig012.png,Sub3,seg,330,359.99609375,14.6602787456446,88233,603
fig012.png,Sub3,seg,330,359.99609375,16.33275261324042,88661,667
fig012.png,Sub3,seg,330,359.99609375,16.95993031358885,88822,691
fig012.png,Sub3,seg,330,359.99609375,17.587108013937282,88982,715
fig012.png,Sub3,seg,330,359.99609375,18.34494773519164,89176,744
fig012.png,Sub3,seg,330,359.99609375,20.722996515679444,89785,835
fig012.png,Sub3,seg,330,359.99609375,21.898954703832754,90086,880
fig012.png,Sub3,seg,330,359.99609375,22.5,90240,903
fig012.png,Sub3,seg,330,359.99609375,23.649825783972126,90534,947
fig012.png,Sub3,seg,330,359.99609375,24.094076655052266,90648,964
fig012.png,Sub3,seg,330,359.99609375,24.45993031358885,90742,978
fig012.png,Sub3,seg,330,359.99609375,25.635888501742162,91043,1023
fig012.png,Sub3,seg,330,359.99609375,26.001742160278745,91136,1037
fig012.png,Sub3,seg,330,359.99609375,26.28919860627178,91210,1048
fig012.png,Sub3,seg,330,359.99609375,26.73344947735192,91324,1065
fig012.png,Sub3,seg,330,359.99609375,27.125435540069688,91424,1080
fig012.png,Sub3,seg,330,359.99609375,27.54355400696864,91531,1096
fig012.png,Sub3,seg,330,359.99609375,28.405923344947734,91752,1129
fig012.png,Sub3,seg,330,359.99609375,29.059233449477354,91919,1154
fig012.png,Sub3,seg,330,359.99609375,29.764808362369337,92100,1181
fig012.png,Sub3,seg,330,359.99609375,6.010452961672474,86019,272
fig012.png,Sub3,seg,330,359.99609375,7.918118466898955,86507,345
fig013.png,Sub3,seg,360,389.99609375,1.9337979094076656,92655,116
fig013.png,Sub3,seg,360,389.99609375,0.13066202090592335,92193,47
fig013.png,Sub3,seg,360,389.99609375,0.47038327526132406,92280,60
fig013.png,Sub3,seg,360,389.99609375,0.8101045296167247,92367,73
fig013.png,Sub3,seg,360,389.99609375,2.1167247386759582,92702,123
fig013.png,Sub3,seg,360,389.99609375,2.6655052264808363,92842,144
fig013.png,Sub3,seg,360,389.99609375,3.6062717770034842,93083,180
fig013.png,Sub3,seg,360,389.99609375,4.2073170731707314,93237,203
fig013.png,Sub3,seg,360,389.99609375,4.599303135888502,93337,218
fig013.png,Sub3,seg,360,389.99609375,5.644599303135888,93605,258
fig013.png,Sub3,seg,360,389.99609375,6.010452961672474,93699,272
fig013.png,Sub3,seg,360,389.99609375,6.2979094076655056,93772,283
fig013.png,Sub3,seg,360,389.99609375,6.925087108013938,93933,307
fig013.png,Sub3,seg,360,389.99609375,7.526132404181185,94087,330
fig013.png,Sub3,seg,360,389.99609375,8.858885017421603,94428,381
fig013.png,Sub3,seg,360,389.99609375,9.512195121951219,94595,406
fig013.png,Sub3,seg,360,389.99609375,9.79965156794425,94669,417
fig013.png,Sub3,seg,360,389.99609375,10.24390243902439,94782,434
fig014.png,Sub3,seg,390,419.99609375,11.733449477351916,102844,491
fig014.png,Sub3,seg,390,419.99609375,12.412891986062718,103018,517
fig014.png,Sub3,seg,390,419.99609375,13.536585365853659,103305,560
fig014.png,Sub3,seg,390,419.99609375,14.059233449477352,103439,580
fig014.png,Sub3,seg,390,419.99609375,15.104529616724738,103707,620
fig014.png,Sub3,seg,390,419.99609375,15.653310104529616,103847,641
fig014.png,Sub3,seg,390,419.99609375,16.097560975609756,103961,658
fig014.png,Sub3,seg,390,419.99609375,16.72473867595819,104122,682
fig014.png,Sub3,seg,390,419.99609375,17.299651567944252,104269,704
fig014.png,Sub3,seg,390,419.99609375,17.665505226480835,104362,718
fig014.png,Sub3,seg,390,419.99609375,18.057491289198605,104463,733
fig014.png,Sub3,seg,390,419.99609375,18.606271777003485,104603,754
fig014.png,Sub3,seg,390,419.99609375,19.15505226480836,104744,775
fig014.png,Sub3,seg,390,419.99609375,19.677700348432055,104877,795
fig014.png,Sub3,seg,390,419.99609375,21.742160278745644,105406,874
fig014.png,Sub3,seg,390,419.99609375,22.343205574912893,105560,897
fig014.png,Sub3,seg,390,419.99609375,22.865853658536587,105694,917
fig014.png,Sub3,seg,390,419.99609375,24.094076655052266,106008,964
fig014.png,Sub3,seg,390,419.99609375,24.590592334494772,106135,983
fig014.png,Sub3,seg,390,419.99609375,25.0609756097561,106256,1001
fig014.png,Sub3,seg,390,419.99609375,26.0801393728223,106517,1040
fig014.png,Sub3,seg,390,419.99609375,27.569686411149828,106898,1097
fig014.png,Sub3,seg,390,419.99609375,28.37979094076655,107105,1128
fig014.png,Sub3,seg,390,419.99609375,29.581881533101047,107413,1174
fig014.png,Sub3,seg,390,419.99609375,26.968641114982578,106744,1074
fig014.png,Sub3,seg,390,419.99609375,25.583623693379792,106389,1021
fig015.png,Sub3,seg,420,449.99609375,0.5226480836236934,107654,62
fig015.png,Sub3,seg,420,449.99609375,1.4372822299651569,107888,97
fig015.png,Sub3,seg,420,449.99609375,3.423344947735192,108396,173
fig015.png,Sub3,seg,420,449.99609375,2.6132404181184667,108189,142
fig015.png,Sub3,seg,420,449.99609375,3.9198606271777003,108523,192
fig015.png,Sub3,seg,420,449.99609375,6.32404181184669,109139,284
fig015.png,Sub3,seg,420,449.99609375,7.552264808362369,109453,331
fig015.png,Sub3,seg,420,449.99609375,8.72822299651568,109754,376
fig015.png,Sub3,seg,420,449.99609375,12.099303135888501,110617,505
fig015.png,Sub3,seg,420,449.99609375,13.09233449477352,110872,543
fig015.png,Sub3,seg,420,449.99609375,13.562717770034844,110992,561
fig015.png,Sub3,seg,420,449.99609375,14.242160278745645,111166,587
fig015.png,Sub3,seg,420,449.99609375,15.182926829268293,111407,623
fig015.png,Sub3,seg,420,449.99609375,15.548780487804878,111500,637
fig015.png,Sub3,seg,420,449.99609375,15.914634146341463,111594,651
fig015.png,Sub3,seg,420,449.99609375,17.090592334494772,111895,696
fig015.png,Sub3,seg,420,449.99609375,17.95296167247387,112116,729
fig015.png,Sub3,seg,420,449.99609375,20.278745644599304,112711,818
fig015.png,Sub3,seg,420,449.99609375,20.853658536585368,112859,840
fig015.png,Sub3,seg,420,449.99609375,21.533101045296167,113032,866
fig015.png,Sub3,seg,420,449.99609375,21.193379790940767,112946,853
fig015.png,Sub3,seg,420,449.99609375,22.39547038327526,113253,899
fig015.png,Sub3,seg,420,449.99609375,23.911149825783973,113641,957
fig015.png,Sub3,seg,420,449.99609375,24.799651567944252,113869,991
fig015.png,Sub3,seg,420,449.99609375,25.714285714285715,114103,1026
fig015.png,Sub3,seg,420,449.99609375,26.36759581881533,114270,1051
fig015.png,Sub3,seg,420,449.99609375,27.15156794425087,114471,1081
fig015.png,Sub3,seg,420,449.99609375,27.93554006968641,114671,1111
fig015.png,Sub3,seg,420,449.99609375,28.48432055749129,114812,1132
fig015.png,Sub3,seg,420,449.99609375,29.895470383275264,115173,1186
fig016.png,Sub3,seg,450,479.99609375,0.5226480836236934,115334,62
fig016.png,Sub3,seg,450,479.99609375,1.7247386759581882,115642,108
fig016.png,Sub3,seg,450,479.99609375,2.770034843205575,115909,148
fig016.png,Sub3,seg,450,479.99609375,3.6062717770034842,116123,180
fig016.png,Sub3,seg,450,479.99609375,4.677700348432055,116397,221
fig016.png,Sub3,seg,450,479.99609375,4.965156794425087,116471,232
fig016.png,Sub3,seg,450,479.99609375,5.409407665505227,116585,249
fig016.png,Sub3,seg,450,479.99609375,6.010452961672474,116739,272
fig016.png,Sub3,seg,450,479.99609375,6.454703832752613,116852,289
fig016.png,Sub3,seg,450,479.99609375,7.134146341463414,117026,315
fig016.png,Sub3,seg,450,479.99609375,7.709059233449477,117174,337
fig016.png,Sub3,seg,450,479.99609375,8.257839721254356,117314,358
fig016.png,Sub3,seg,450,479.99609375,8.832752613240418,117461,380
fig016.png,Sub3,seg,450,479.99609375,9.067944250871081,117521,389
fig016.png,Sub3,seg,450,479.99609375,9.642857142857142,117669,411
fig016.png,Sub3,seg,450,479.99609375,11.001742160278745,118016,463
fig016.png,Sub3,seg,450,479.99609375,11.52439024390244,118150,483
fig016.png,Sub3,seg,450,479.99609375,11.86411149825784,118237,496
fig016.png,Sub3,seg,450,479.99609375,13.066202090592334,118545,542
fig016.png,Sub3,seg,450,479.99609375,16.803135888501743,119502,685
fig016.png,Sub3,seg,450,479.99609375,19.75609756097561,120258,798
fig017.png,Sub3,seg,480,509.99609375,7.029616724738676,124680,311
fig017.png,Sub3,seg,480,509.99609375,8.571428571428571,125074,370
fig017.png,Sub3,seg,480,509.99609375,9.015679442508711,125188,387
fig017.png,Sub3,seg,480,509.99609375,11.158536585365853,125737,469
fig017.png,Sub3,seg,480,509.99609375,11.576655052264808,125844,485
fig017.png,Sub3,seg,480,509.99609375,13.562717770034844,126352,561
fig017.png,Sub3,seg,480,509.99609375,15.574912891986063,126867,638
fig017.png,Sub3,seg,480,509.99609375,17.038327526132406,127242,694
fig017.png,Sub3,seg,480,509.99609375,18.97212543554007,127737,768
fig017.png,Sub3,seg,480,509.99609375,19.9390243902439,127984,805
fig017.png,Sub3,seg,480,509.99609375,20.48780487804878,128125,826
fig017.png,Sub3,seg,480,509.99609375,23.911149825783973,129001,957
fig017.png,Sub3,seg,480,509.99609375,28.536585365853657,130185,1134
fig017.png,Sub3,seg,480,509.99609375,28.641114982578397,130212,1138
fig017.png,Sub3,seg,480,509.99609375,29.085365853658537,130326,1155
fig017.png,Sub3,seg,480,509.99609375,29.634146341463413,130466,1176
fig017.png,Sub3,seg,480,509.99609375,30.026132404181187,130567,1191
fig017.png,Sub3,seg,480,509.99609375,21.114982578397214,128285,850
fig017.png,Sub3,seg,480,509.99609375,13.928571428571429,126446,575
fig018.png,Sub3,seg,510,539.99609375,0.705574912891986,130741,69
fig018.png,Sub3,seg,510,539.99609375,1.4372822299651569,130928,97
fig018.png,Sub3,seg,510,539.99609375,2.0121951219512195,131075,119
fig018.png,Sub3,seg,510,539.99609375,2.822299651567944,131283,150
fig018.png,Sub3,seg,510,539.99609375,3.2926829268292686,131403,168
fig018.png,Sub3,seg,510,539.99609375,0.13066202090592335,130593,47
fig018.png,Sub3,seg,510,539.99609375,6.114982578397212,132125,276
fig018.png,Sub3,seg,510,539.99609375,8.179442508710801,132654,355
fig018.png,Sub3,seg,510,539.99609375,11.91637630662021,133611,498
fig018.png,Sub3,seg,510,539.99609375,14.372822299651569,134239,592
fig018.png,Sub3,seg,510,539.99609375,13.980836236933799,134139,577
fig018.png,Sub3,seg,510,539.99609375,15.993031358885018,134654,654
fig018.png,Sub3,seg,510,539.99609375,18.68466898954704,135343,757
fig018.png,Sub3,seg,510,539.99609375,19.416376306620208,135531,785
fig018.png,Sub3,seg,510,539.99609375,20.20034843205575,135731,815
fig018.png,Sub3,seg,510,539.99609375,20.670731707317074,135852,833
fig018.png,Sub3,seg,510,539.99609375,21.297909407665507,136012,857
fig018.png,Sub3,seg,510,539.99609375,26.445993031358885,137330,1054
fig018.png,Sub3,seg,510,539.99609375,27.778745644599304,137671,1105
fig018.png,Sub3,seg,510,539.99609375,28.405923344947734,137832,1129
fig019.png,Sub3,seg,540,569.99609375,0.2613240418118467,138307,52
fig019.png,Sub3,seg,540,569.99609375,2.456445993031359,138869,136
fig019.png,Sub3,seg,540,569.99609375,2.9529616724738674,138996,155
fig019.png,Sub3,seg,540,569.99609375,3.318815331010453,139090,169
fig019.png,Sub3,seg,540,569.99609375,4.076655052264808,139284,198
fig019.png,Sub3,seg,540,569.99609375,9.982578397212544,140796,424
fig019.png,Sub3,seg,540,569.99609375,11.655052264808363,141224,488
fig019.png,Sub3,seg,540,569.99609375,15.235191637630662,142140,625
fig019.png,Sub3,seg,540,569.99609375,16.202090592334496,142388,662
fig019.png,Sub3,seg,540,569.99609375,17.639372822299652,142756,717
fig019.png,Sub3,seg,540,569.99609375,21.114982578397214,143645,850
fig019.png,Sub3,seg,540,569.99609375,23.38850174216028,144227,937
fig019.png,Sub3,seg,540,569.99609375,22.55226480836237,144013,905
fig019.png,Sub3,seg,540,569.99609375,21.898954703832754,143846,880
fig019.png,Sub3,seg,540,569.99609375,13.614982578397212,141725,563
fig020.png,Sub3,seg,570,599.99609375,1.7508710801393728,146368,109
fig020.png,Sub3,seg,570,599.99609375,2.7439024390243905,146622,147
fig020.png,Sub3,seg,570,599.99609375,25.50522648083624,152449,1018
fig020.png,Sub3,seg,570,599.99609375,27.909407665505228,153065,1110
fig020.png,Sub3,seg,570,599.99609375,19.442508710801395,150897,786
fig021.png,Sub3,seg,600,629.99609375,2.7177700348432055,154296,146
fig021.png,Sub3,seg,600,629.99609375,3.0313588850174216,154376,158
fig021.png,Sub3,seg,600,629.99609375,4.102787456445993,154650,199
fig021.png,Sub3,seg,600,629.99609375,4.834494773519164,154838,227
fig021.png,Sub3,seg,600,629.99609375,5.435540069686411,154991,250
fig021.png,Sub3,seg,600,629.99609375,7.7874564459930316,155594,340
fig021.png,Sub3,seg,600,629.99609375,8.153310104529616,155687,354
fig021.png,Sub3,seg,600,629.99609375,9.17247386759582,155948,393
fig021.png,Sub3,seg,600,629.99609375,12.177700348432056,156717,508
fig021.png,Sub3,seg,600,629.99609375,19.9390243902439,158704,805
fig021.png,Sub3,seg,600,629.99609375,13.82404181184669,157139,571
fig021.png,Sub3,seg,600,629.99609375,22.787456445993033,159434,914
fig021.png,Sub3,seg,600,629.99609375,23.179442508710803,159534,929
fig021.png,Sub3,seg,600,629.99609375,22.39547038327526,159333,899
fig021.png,Sub3,seg,600,629.99609375,24.27700348432056,159815,971
fig021.png,Sub3,seg,600,629.99609375,24.721254355400696,159929,988
fig021.png,Sub3,seg,600,629.99609375,21.42857142857143,159086,862
fig022.png,Sub3,seg,630,659.99609375,0.4442508710801394,161394,59
fig022.png,Sub3,seg,630,659.99609375,2.273519163763066,161862,129
fig022.png,Sub3,seg,630,659.99609375,3.6062717770034842,162203,180
fig022.png,Sub3,seg,630,659.99609375,4.7560975609756095,162498,224
fig022.png,Sub3,seg,630,659.99609375,5.618466898954704,162718,257
fig022.png,Sub3,seg,630,659.99609375,6.506968641114983,162946,291
fig022.png,Sub3,seg,630,659.99609375,7.630662020905923,163233,334
fig022.png,Sub3,seg,630,659.99609375,1.6463414634146343,161701,105
fig022.png,Sub3,seg,630,659.99609375,8.649825783972126,163494,373
fig022.png,Sub3,seg,630,659.99609375,4.2334494773519165,162364,204
fig022.png,Sub3,seg,630,659.99609375,9.224738675958188,163642,395
fig022.png,Sub3,seg,630,659.99609375,9.512195121951219,163715,406
fig022.png,Sub3,seg,630,659.99609375,11.106271777003485,164123,467
fig022.png,Sub3,seg,630,659.99609375,11.86411149825784,164317,496
fig022.png,Sub3,seg,630,659.99609375,13.928571428571429,164846,575
fig022.png,Sub3,seg,630,659.99609375,14.425087108013937,164973,594
fig022.png,Sub3,seg,630,659.99609375,15,165120,616
fig022.png,Sub3,seg,630,659.99609375,15.627177700348433,165281,640
fig022.png,Sub3,seg,630,659.99609375,16.803135888501743,165582,685
fig022.png,Sub3,seg,630,659.99609375,17.16898954703833,165675,699
fig022.png,Sub3,seg,630,659.99609375,17.717770034843205,165816,720
fig022.png,Sub3,seg,630,659.99609375,18.318815331010452,165970,743
fig022.png,Sub3,seg,630,659.99609375,19.024390243902438,166150,770
fig022.png,Sub3,seg,630,659.99609375,19.54703832752613,166284,790
fig022.png,Sub3,seg,630,659.99609375,20.43554006968641,166511,824
fig022.png,Sub3,seg,630,659.99609375,22.343205574912893,167000,897
fig022.png,Sub3,seg,630,659.99609375,23.04878048780488,167180,924
fig022.png,Sub3,seg,630,659.99609375,23.702090592334496,167348,949
fig022.png,Sub3,seg,630,659.99609375,25.557491289198605,167823,1020
fig022.png,Sub3,seg,630,659.99609375,26.158536585365855,167977,1043
fig022.png,Sub3,seg,630,659.99609375,26.890243902439025,168164,1071
fig022.png,Sub3,seg,630,659.99609375,28.353658536585368,168539,1127
fig022.png,Sub3,seg,630,659.99609375,27.88327526132404,168418,1109
fig024.png,Sub3,seg,690,719.99609375,15.130662020905923,180513,621
fig024.png,Sub3,seg,690,719.99609375,15.548780487804878,180620,637
fig024.png,Sub3,seg,690,719.99609375,16.463414634146343,180855,672
fig024.png,Sub3,seg,690,719.99609375,17.06445993031359,181009,695
fig024.png,Sub3,seg,690,719.99609375,19.128919860627178,181537,774
fig024.png,Sub3,seg,690,719.99609375,19.70383275261324,181684,796
fig025.png,Sub3,seg,720,749.99609375,20.59233449477352,189592,830
fig025.png,Sub3,seg,720,749.99609375,20.93205574912892,189679,843
fig025.png,Sub3,seg,720,749.99609375,23.649825783972126,190374,947
fig025.png,Sub3,seg,720,749.99609375,24.538327526132406,190602,981
fig025.png,Sub3,seg,720,749.99609375,25.139372822299652,190756,1004
fig025.png,Sub3,seg,720,749.99609375,25.949477351916375,190963,1035
fig025.png,Sub3,seg,720,749.99609375,26.81184668989547,191184,1068
fig025.png,Sub3,seg,720,749.99609375,27.778745644599304,191431,1105
fig025.png,Sub3,seg,720,749.99609375,28.43205574912892,191599,1130
fig025.png,Sub3,seg,720,749.99609375,27.282229965156795,191304,1086
fig026.png,Sub3,seg,750,779.99609375,3.841463414634146,192983,189
fig026.png,Sub3,seg,750,779.99609375,4.599303135888502,193177,218
fig026.png,Sub3,seg,750,779.99609375,5.331010452961673,193365,246
fig026.png,Sub3,seg,750,779.99609375,5.879790940766551,193505,267
fig026.png,Sub3,seg,750,779.99609375,6.585365853658537,193686,294
fig026.png,Sub3,seg,750,779.99609375,7.709059233449477,193974,337
fig026.png,Sub3,seg,750,779.99609375,8.101045296167248,194074,352
fig026.png,Sub3,seg,750,779.99609375,8.545296167247386,194188,369
fig026.png,Sub3,seg,750,779.99609375,14.085365853658537,195606,581
fig026.png,Sub3,seg,750,779.99609375,15.287456445993032,195914,627
fig026.png,Sub3,seg,750,779.99609375,13.196864111498257,195378,547
fig026.png,Sub3,seg,750,779.99609375,10.348432055749129,194649,438
fig026.png,Sub3,seg,750,779.99609375,19.31184668989547,196944,781
fig026.png,Sub3,seg,750,779.99609375,26.994773519163765,198911,1075
fig026.png,Sub3,seg,750,779.99609375,29.686411149825783,199600,1178
fig026.png,Sub3,seg,750,779.99609375,27.64808362369338,199078,1100
fig027.png,Sub3,seg,780,809.99609375,1.8031358885017421,200142,111
fig027.png,Sub3,seg,780,809.99609375,6.611498257839721,201373,295
fig003.png,Sub4,seg,60,89.99609375,16.463414634146343,19575,672
fig003.png,Sub4,seg,60,89.99609375,17.378048780487806,19809,707
fig003.png,Sub4,seg,60,89.99609375,18.2404181184669,20030,740
fig003.png,Sub4,seg,60,89.99609375,19.416376306620208,20331,785
fig003.png,Sub4,seg,60,89.99609375,20.48780487804878,20605,826
fig003.png,Sub4,seg,60,89.99609375,20.853658536585368,20699,840
fig004.png,Sub4,seg,90,119.99609375,16.071428571428573,27154,657
fig004.png,Sub4,seg,90,119.99609375,17.743902439024392,27582,721
fig004.png,Sub4,seg,90,119.99609375,18.109756097560975,27676,735
